id_audiencia,assunto_audiencia,nome,cargo,opiniao_limpa,filiacao_rede,proposicoes_audiencia,proposicao_alvo,postura_final
108,Manutenção do Programa Emergencial de Retomada do Setor de Eventos (Perse),Tiago Xavier,Representante do Fórum dos Operadores Hoteleiros do Brasil,"""Será que o projeto de lei está olhando para emprego formal? Não, porque atividades que estão em melhores condições estão dentro e outras que estão mais fragilizadas pela pandemia estão fora.""",SOCIEDADE/OUTROS,"O fim do Perse retira a previsibilidade jurídica e inviabiliza investimentos, configurando um calote ao setor. | A redução de 90 % dos benefícios e a exclusão arbitrária de segmentos do programa carecem de critérios transparentes e discriminam setores vulneráveis. | A decisão de encerrar o programa sem justificativa clara fere o pacto de confiança entre Estado e contribuintes.",A decisão de encerrar o programa sem justificativa clara fere o pacto de confiança entre Estado e contribuintes.,ERRO API
108,Manutenção do Programa Emergencial de Retomada do Setor de Eventos (Perse),Milton Zuanazzi,"Secretário Nacional de Planejamento, Sustentabilidade e Competitividade do Ministério do Turismo","É legítimo por parte do Ministério da Fazenda buscar o déficit zero para as contas públicas, mas o projeto é ""pouco inteligente"": ""Primeiro porque ele vai provocar um conjunto de judicialização. Segundo, ele não discute bem a questão das atividades econômicas beneficiadas e separa cadeias produtivas que não podem ser separadas.""",SOCIEDADE/OUTROS,"O fim do Perse retira a previsibilidade jurídica e inviabiliza investimentos, configurando um calote ao setor. | A redução de 90 % dos benefícios e a exclusão arbitrária de segmentos do programa carecem de critérios transparentes e discriminam setores vulneráveis. | A decisão de encerrar o programa sem justificativa clara fere o pacto de confiança entre Estado e contribuintes.","O fim do Perse retira a previsibilidade jurídica e inviabiliza investimentos, configurando um calote ao setor.",ERRO API
108,Manutenção do Programa Emergencial de Retomada do Setor de Eventos (Perse),Milton Zuanazzi,"Secretário Nacional de Planejamento, Sustentabilidade e Competitividade do Ministério do Turismo","É legítimo por parte do Ministério da Fazenda buscar o déficit zero para as contas públicas, mas o projeto é ""pouco inteligente"": ""Primeiro porque ele vai provocar um conjunto de judicialização. Segundo, ele não discute bem a questão das atividades econômicas beneficiadas e separa cadeias produtivas que não podem ser separadas.""",SOCIEDADE/OUTROS,"O fim do Perse retira a previsibilidade jurídica e inviabiliza investimentos, configurando um calote ao setor. | A redução de 90 % dos benefícios e a exclusão arbitrária de segmentos do programa carecem de critérios transparentes e discriminam setores vulneráveis. | A decisão de encerrar o programa sem justificativa clara fere o pacto de confiança entre Estado e contribuintes.",A redução de 90 % dos benefícios e a exclusão arbitrária de segmentos do programa carecem de critérios transparentes e discriminam setores vulneráveis.,ERRO API
108,Manutenção do Programa Emergencial de Retomada do Setor de Eventos (Perse),Milton Zuanazzi,"Secretário Nacional de Planejamento, Sustentabilidade e Competitividade do Ministério do Turismo","É legítimo por parte do Ministério da Fazenda buscar o déficit zero para as contas públicas, mas o projeto é ""pouco inteligente"": ""Primeiro porque ele vai provocar um conjunto de judicialização. Segundo, ele não discute bem a questão das atividades econômicas beneficiadas e separa cadeias produtivas que não podem ser separadas.""",SOCIEDADE/OUTROS,"O fim do Perse retira a previsibilidade jurídica e inviabiliza investimentos, configurando um calote ao setor. | A redução de 90 % dos benefícios e a exclusão arbitrária de segmentos do programa carecem de critérios transparentes e discriminam setores vulneráveis. | A decisão de encerrar o programa sem justificativa clara fere o pacto de confiança entre Estado e contribuintes.",A decisão de encerrar o programa sem justificativa clara fere o pacto de confiança entre Estado e contribuintes.,A FAVOR
108,Manutenção do Programa Emergencial de Retomada do Setor de Eventos (Perse),Magda Mofatto,Deputada (PRD-GO),"O colegiado enviou um convite ao ministro da Fazenda, Fernando Haddad, para falar sobre o programa.",PRD,"O fim do Perse retira a previsibilidade jurídica e inviabiliza investimentos, configurando um calote ao setor. | A redução de 90 % dos benefícios e a exclusão arbitrária de segmentos do programa carecem de critérios transparentes e discriminam setores vulneráveis. | A decisão de encerrar o programa sem justificativa clara fere o pacto de confiança entre Estado e contribuintes.","O fim do Perse retira a previsibilidade jurídica e inviabiliza investimentos, configurando um calote ao setor.",NEUTRO
108,Manutenção do Programa Emergencial de Retomada do Setor de Eventos (Perse),Magda Mofatto,Deputada (PRD-GO),"O colegiado enviou um convite ao ministro da Fazenda, Fernando Haddad, para falar sobre o programa.",PRD,"O fim do Perse retira a previsibilidade jurídica e inviabiliza investimentos, configurando um calote ao setor. | A redução de 90 % dos benefícios e a exclusão arbitrária de segmentos do programa carecem de critérios transparentes e discriminam setores vulneráveis. | A decisão de encerrar o programa sem justificativa clara fere o pacto de confiança entre Estado e contribuintes.",A redução de 90 % dos benefícios e a exclusão arbitrária de segmentos do programa carecem de critérios transparentes e discriminam setores vulneráveis.,NEUTRO
108,Manutenção do Programa Emergencial de Retomada do Setor de Eventos (Perse),Magda Mofatto,Deputada (PRD-GO),"O colegiado enviou um convite ao ministro da Fazenda, Fernando Haddad, para falar sobre o programa.",PRD,"O fim do Perse retira a previsibilidade jurídica e inviabiliza investimentos, configurando um calote ao setor. | A redução de 90 % dos benefícios e a exclusão arbitrária de segmentos do programa carecem de critérios transparentes e discriminam setores vulneráveis. | A decisão de encerrar o programa sem justificativa clara fere o pacto de confiança entre Estado e contribuintes.",A decisão de encerrar o programa sem justificativa clara fere o pacto de confiança entre Estado e contribuintes.,NEUTRO
108,Manutenção do Programa Emergencial de Retomada do Setor de Eventos (Perse),Magda Mofatto,Deputada (PRD-GO),O ministério enviou ofício comunicando sobre o não comparecimento de representantes por motivo de agenda.,PRD,"O fim do Perse retira a previsibilidade jurídica e inviabiliza investimentos, configurando um calote ao setor. | A redução de 90 % dos benefícios e a exclusão arbitrária de segmentos do programa carecem de critérios transparentes e discriminam setores vulneráveis. | A decisão de encerrar o programa sem justificativa clara fere o pacto de confiança entre Estado e contribuintes.","O fim do Perse retira a previsibilidade jurídica e inviabiliza investimentos, configurando um calote ao setor.",NEUTRO
108,Manutenção do Programa Emergencial de Retomada do Setor de Eventos (Perse),Magda Mofatto,Deputada (PRD-GO),O ministério enviou ofício comunicando sobre o não comparecimento de representantes por motivo de agenda.,PRD,"O fim do Perse retira a previsibilidade jurídica e inviabiliza investimentos, configurando um calote ao setor. | A redução de 90 % dos benefícios e a exclusão arbitrária de segmentos do programa carecem de critérios transparentes e discriminam setores vulneráveis. | A decisão de encerrar o programa sem justificativa clara fere o pacto de confiança entre Estado e contribuintes.",A redução de 90 % dos benefícios e a exclusão arbitrária de segmentos do programa carecem de critérios transparentes e discriminam setores vulneráveis.,NEUTRO
108,Manutenção do Programa Emergencial de Retomada do Setor de Eventos (Perse),Magda Mofatto,Deputada (PRD-GO),O ministério enviou ofício comunicando sobre o não comparecimento de representantes por motivo de agenda.,PRD,"O fim do Perse retira a previsibilidade jurídica e inviabiliza investimentos, configurando um calote ao setor. | A redução de 90 % dos benefícios e a exclusão arbitrária de segmentos do programa carecem de critérios transparentes e discriminam setores vulneráveis. | A decisão de encerrar o programa sem justificativa clara fere o pacto de confiança entre Estado e contribuintes.",A decisão de encerrar o programa sem justificativa clara fere o pacto de confiança entre Estado e contribuintes.,NEUTRO
109,Plano Nacional de Proteção e Defesa Civil (PNPDC) e outras políticas regionais,Waldez Góes,Ministro da Integração e do Desenvolvimento Regional,O Plano Nacional de Proteção e Defesa Civil (PNPDC) deverá ser entregue no início do segundo semestre.,SOCIEDADE/OUTROS,O Plano Nacional de Proteção e Defesa Civil,O Plano Nacional de Proteção e Defesa Civil,NEUTRO
109,Plano Nacional de Proteção e Defesa Civil (PNPDC) e outras políticas regionais,Waldez Góes,Ministro da Integração e do Desenvolvimento Regional,"O plano vai trazer melhorias na governança e no atendimento às populações que vivem em áreas de risco ou enfrentam desastres naturais: ""[O plano] vai criar uma sinergia maior entre a defesa civil nacional, estadual e municipais"".",SOCIEDADE/OUTROS,O Plano Nacional de Proteção e Defesa Civil,O Plano Nacional de Proteção e Defesa Civil,A FAVOR
109,Plano Nacional de Proteção e Defesa Civil (PNPDC) e outras políticas regionais,Waldez Góes,Ministro da Integração e do Desenvolvimento Regional,"Pediu mudanças na lei que trata do Fundo Nacional para Calamidades Públicas, Proteção e Defesa Civil (Funcap), para adaptá-la a todas as situações emergenciais.",SOCIEDADE/OUTROS,O Plano Nacional de Proteção e Defesa Civil,O Plano Nacional de Proteção e Defesa Civil,A FAVOR
109,Plano Nacional de Proteção e Defesa Civil (PNPDC) e outras políticas regionais,Waldez Góes,Ministro da Integração e do Desenvolvimento Regional,"Fez um apelo aos deputados para que votem os projetos do Executivo que instituem as políticas de desenvolvimento do Centro-Oeste, da Amazônia e do Nordeste (PLs 5786/23, 5787/23 e 5789/23).",SOCIEDADE/OUTROS,O Plano Nacional de Proteção e Defesa Civil,O Plano Nacional de Proteção e Defesa Civil,NEUTRO
109,Plano Nacional de Proteção e Defesa Civil (PNPDC) e outras políticas regionais,Wolnei Wolf,Secretário Nacional de Proteção e Defesa Civil,"O Brasil possui hoje perto de 2 mil municípios em situação de emergência ou de calamidade pública no Brasil: ""É um número bastante parecido com o do ano passado"".",SOCIEDADE/OUTROS,O Plano Nacional de Proteção e Defesa Civil,O Plano Nacional de Proteção e Defesa Civil,NEUTRO
109,Plano Nacional de Proteção e Defesa Civil (PNPDC) e outras políticas regionais,Pedro Campos,Deputado,Defendeu a aprovação do projeto que institui uma política de proteção da Caatinga (PL 4623/19).,SOCIEDADE/OUTROS,O Plano Nacional de Proteção e Defesa Civil,O Plano Nacional de Proteção e Defesa Civil,NEUTRO
